vdu_sbdb.vnfc_sbdb3|LINK_TO_PEER_SIPGW_DOWN
vdu_sbdb.vnfc_sbdb3|THRESHOLD_CROSSING
vdu_sbdia.vnfc_sbdia1|CONGESTION
vdu_sbdia.vnfc_sbdia1|LINK_TO_PEER_SIPGW_DOWN
vdu_sbdia.vnfc_sbdia1|LINK_TO_RO_DOWN
vdu_sbdia.vnfc_sbdia1|THRESHOLD_CROSSING
vdu_sbdia.vnfc_sbdia2|LINK_TO_DIAGW_DOWN
vdu_sbdia.vnfc_sbdia2|LINK_TO_DIA_DOWN
vdu_sbdia.vnfc_sbdia2|LINK_TO_PEER_SIPGW_DOWN
vdu_sbdia.vnfc_sbdia2|THRESHOLD_CROSSING
vdu_sbdia.vnfc_sbdia3|LINK_TO_DIAGW_DOWN
vdu_sbdia.vnfc_sbdia3|LINK_TO_DNSGW_DOWN
vdu_sbdia.vnfc_sbdia3|LINK_TO_PEER_SIPGW_DOWN
vdu_sbdia.vnfc_sbdia3|THRESHOLD_CROSSING
vdu_sbdns.vnfc_sbdns1|LINK_TO_LOGIC_DOWN
vdu_sbdns.vnfc_sbdns1|LINK_TO_PEER_SIPGW_DOWN
vdu_sbdns.vnfc_sbdns2|LINK_TO_PEER_SIPGW_DOWN
vdu_sbdns.vnfc_sbdns2|LINK_TO_RO_DOWN
vdu_sblg.sbc_register_error_from_core_network_rate|LINK_TO_LOGIC_DOWN
vdu_sblg.sbc_register_error_from_core_network_rate|LINK_TO_PEER_SIPGW_DOWN
vdu_sblg.tr_call_setup_time|LINK_TO_DNSGW_DOWN
vdu_sblg.tr_call_setup_time|LINK_TO_PEER_DIAGW_DOWN
vdu_sblg.tr_call_setup_time|LINK_TO_PEER_SIPGW_DOWN
vdu_sblg.tr_call_setup_time|THRESHOLD_CROSSING
vdu_sblg.tr_sbcAARMediaBearerSuccRate|LINK_TO_PEER_SIPGW_DOWN
vdu_sblg.tr_sbcAARMediaBearerSuccRate|THRESHOLD_CROSSING
vdu_sblg.tr_sbcCounterSipPaToREGISTERInc_decrease_rate|CONGESTION
vdu_sblg.tr_sbcCounterSipPaToREGISTERInc_decrease_rate|LINK_TO_DIA_DOWN
vdu_sblg.tr_sbcCounterSipPaToREGISTERInc_decrease_rate|LINK_TO_LOGIC_DOWN
vdu_sblg.tr_sbcCounterSipPaToREGISTERInc_decrease_rate|LINK_TO_PEER_SIPGW_DOWN
vdu_sblg.tr_sbcCounterSipPaToREGISTERInc_decrease_rate|THRESHOLD_CROSSING
vdu_sblg.tr_sbcCounterSipPaToREGISTERInc_increase_rate|LINK_TO_DIA_DOWN
vdu_sblg.tr_sbcCounterSipPaToREGISTERInc_increase_rate|LINK_TO_PEER_DIAGW_DOWN
vdu_sblg.tr_sbcCounterSipPaToREGISTERInc_increase_rate|LINK_TO_PEER_SIPGW_DOWN
vdu_sblg.tr_sbcCounterSipPaToREGISTERInc_increase_rate|THRESHOLD_CROSSING
vdu_sblg.tr_sbcCounterTotAudioMoSession_increase_rate|LINK_TO_DIA_DOWN
vdu_sblg.tr_sbcCounterTotAudioMoSession_increase_rate|LINK_TO_MP_DOWN
vdu_sblg.tr_sbcCounterTotAudioMoSession_increase_rate|LINK_TO_PEER_DIAGW_DOWN
vdu_sblg.tr_sbcCounterTotAudioMoSession_increase_rate|LINK_TO_PEER_SIPGW_DOWN
vdu_sblg.tr_sbcCounterTotAudioMoSession_increase_rate|LINK_TO_SH_DOWN
vdu_sblg.tr_sbcCounterTotAudioMtSession_decrease_rate|LINK_TO_DIAGW_DOWN
vdu_sblg.tr_sbcCounterTotAudioMtSession_decrease_rate|LINK_TO_DIA_DOWN
vdu_sblg.tr_sbcCounterTotAudioMtSession_decrease_rate|LINK_TO_LOGIC_DOWN
vdu_sblg.tr_sbcCounterTotAudioMtSession_decrease_rate|LINK_TO_PEER_SIPGW_DOWN
vdu_sblg.tr_sbcCounterTotAudioMtSession_decrease_rate|LINK_TO_RO_DOWN
vdu_sblg.tr_sbcCounterTotAudioMtSession_decrease_rate|THRESHOLD_CROSSING
vdu_sblg.tr_sbcCounterTotAudioMtSession_increase_rate|LINK_TO_DIAGW_DOWN
vdu_sblg.tr_sbcCounterTotAudioMtSession_increase_rate|LINK_TO_DIA_DOWN
vdu_sblg.tr_sbcCounterTotAudioMtSession_increase_rate|LINK_TO_LOGIC_DOWN
vdu_sblg.tr_sbcCounterTotAudioMtSession_increase_rate|LINK_TO_MP_DOWN
vdu_sblg.tr_sbcCounterTotAudioMtSession_increase_rate|LINK_TO_PEER_DIAGW_DOWN
vdu_sblg.tr_sbcCounterTotAudioMtSession_increase_rate|LINK_TO_PEER_SIPGW_DOWN
vdu_sblg.tr_sbcCounterTotAudioMtSession_increase_rate|LINK_TO_SH_DOWN
vdu_sblg.tr_sbcTotalClientConnections_decrease_rate|LINK_TO_LOGIC_DOWN
vdu_sblg.tr_sbcTotalClientConnections_decrease_rate|LINK_TO_MP_DOWN
vdu_sblg.tr_sbcTotalClientConnections_decrease_rate|LINK_TO_PEER_SIPGW_DOWN
vdu_sblg.tr_sbcTotalClientConnections_decrease_rate|LINK_TO_SH_DOWN
vdu_sblg.tr_sbcTotalClientConnections_decrease_rate|THRESHOLD_CROSSING
vdu_sblg.tr_sbc_invite_error_from_core_network_rate|CONGESTION
vdu_sblg.tr_sbc_invite_error_from_core_network_rate|LINK_TO_PEER_DIAGW_DOWN
vdu_sblg.tr_sbc_invite_error_from_core_network_rate|LINK_TO_PEER_SIPGW_DOWN
vdu_sblg.tr_sbc_invite_error_from_core_network_rate|THRESHOLD_CROSSING
vdu_sblg.tr_successful_call_setup_rate|LINK_TO_LOGIC_DOWN
vdu_sblg.tr_successful_call_setup_rate|LINK_TO_PEER_SIPGW_DOWN
vdu_sblg.tr_successful_call_setup_rate|LINK_TO_SH_DOWN
vdu_sblg.tr_successful_call_setup_rate|THRESHOLD_CROSSING
vdu_sblg.tr_successful_registration_rate|CONGESTION
vdu_sblg.tr_successful_registration_rate|LINK_TO_DIA_DOWN
vdu_sblg.tr_successful_registration_rate|LINK_TO_LOGIC_DOWN
vdu_sblg.tr_successful_registration_rate|LINK_TO_MP_DOWN
vdu_sblg.tr_successful_registration_rate|LINK_TO_PEER_DIAGW_DOWN
vdu_sblg.tr_successful_registration_rate|LINK_TO_PEER_SIPGW_DOWN
vdu_sblg.tr_successful_registration_rate|LINK_TO_SH_DOWN
vdu_sblg.tr_successful_registration_rate|THRESHOLD_CROSSING
vdu_sblg.vnfc_sblg1|LINK_TO_DIA_DOWN
vdu_sblg.vnfc_sblg1|LINK_TO_LOGIC_DOWN
vdu_sblg.vnfc_sblg1|LINK_TO_MP_DOWN
vdu_sblg.vnfc_sblg1|LINK_TO_PEER_DIAGW_DOWN
vdu_sblg.vnfc_sblg1|LINK_TO_PEER_SIPGW_DOWN
vdu_sblg.vnfc_sblg1|LINK_TO_RO_DOWN
vdu_sblg.vnfc_sblg1|THRESHOLD_CROSSING
vdu_sblg.vnfc_sblg2|LINK_TO_DIAGW_DOWN
vdu_sblg.vnfc_sblg2|LINK_TO_DIA_DOWN
vdu_sblg.vnfc_sblg2|LINK_TO_DNSGW_DOWN
vdu_sblg.vnfc_sblg2|LINK_TO_PEER_SIPGW_DOWN
vdu_sblg.vnfc_sblg2|THRESHOLD_CROSSING
vdu_sblg.vnfc_sblg3|LINK_TO_LOGIC_DOWN
vdu_sblg.vnfc_sblg3|LINK_TO_MP_DOWN
vdu_sblg.vnfc_sblg3|LINK_TO_PEER_SIPGW_DOWN
vdu_sblg.vnfc_sblg3|LINK_TO_SH_DOWN
vdu_sblg.vnfc_sblg3|THRESHOLD_CROSSED
vdu_sblg.vnfc_sblg3|THRESHOLD_CROSSING
vdu_sblg.vnfc_sblg4|LINK_TO_PEER_SIPGW_DOWN
vdu_sblg.vnfc_sblg4|THRESHOLD_CROSSING
vdu_sblg.vnfc_sblg5|LINK_TO_DIAGW_DOWN
vdu_sblg.vnfc_sblg5|LINK_TO_DIA_DOWN
vdu_sblg.vnfc_sblg5|LINK_TO_DNSGW_DOWN
vdu_sblg.vnfc_sblg5|LINK_TO_PEER_DIAGW_DOWN
vdu_sblg.vnfc_sblg5|LINK_TO_PEER_SIPGW_DOWN
vdu_sblg.vnfc_sblg5|LINK_TO_RO_DOWN
vdu_sbsipc.vnfc_sbsipc1|CONGESTION
vdu_sbsipc.vnfc_sbsipc1|LINK_TO_DIA_DOWN
vdu_sbsipc.vnfc_sbsipc1|LINK_TO_DNSGW_DOWN
vdu_sbsipc.vnfc_sbsipc1|LINK_TO_DNS_SERVER_DOWN
vdu_sbsipc.vnfc_sbsipc1|LINK_TO_LOGIC_DOWN
vdu_sbsipc.vnfc_sbsipc1|LINK_TO_MP_DOWN
vdu_sbsipc.vnfc_sbsipc1|LINK_TO_PEER_DIAGW_DOWN
vdu_sbsipc.vnfc_sbsipc1|LINK_TO_PEER_SIPGW_DOWN
vdu_sbsipc.vnfc_sbsipc1|LINK_TO_RO_DOWN
vdu_sbsipc.vnfc_sbsipc1|LINK_TO_SH_DOWN
vdu_sbsipc.vnfc_sbsipc1|THRESHOLD_CROSSING
vdu_sbsipc.vnfc_sbsipc2|CONGESTION
vdu_sbsipc.vnfc_sbsipc2|LINK_TO_DIAGW_DOWN
vdu_sbsipc.vnfc_sbsipc2|LINK_TO_MP_DOWN
vdu_sbsipc.vnfc_sbsipc2|LINK_TO_PEER_SIPGW_DOWN
vdu_sbsipc.vnfc_sbsipc2|LINK_TO_SH_DOWN
vdu_sbsipc.vnfc_sbsipc2|THRESHOLD_CROSSING
vdu_sbsipc.vnfc_sbsipc3|LINK_TO_LOGIC_DOWN
vdu_sbsipc.vnfc_sbsipc3|LINK_TO_PEER_SIPGW_DOWN
vdu_scsip.vnfc_scsip1|LINK_TO_PEER_SIPGW_DOWN
vdu_scsip.vnfc_scsip1|LINK_TO_RO_DOWN
vdu_scsip.vnfc_scsip1|THRESHOLD_CROSSING
vdu_scsip.vnfc_scsip2|LINK_TO_LOGIC_DOWN
vdu_scsip.vnfc_scsip2|LINK_TO_PEER_SIPGW_DOWN
vdu_scsip.vnfc_scsip2|THRESHOLD_CROSSING
vdu_scsip.vnfc_scsip3|LINK_TO_DIAGW_DOWN
vdu_scsip.vnfc_scsip3|LINK_TO_PEER_SIPGW_DOWN
vdu_scsip.vnfc_scsip3|LINK_TO_SH_DOWN
vdu_scsip.vnfc_scsip3|THRESHOLD_CROSSING
vdu_scsip.vnfc_scsip4|CONGESTION
vdu_scsip.vnfc_scsip4|LINK_TO_MP_DOWN
vdu_scsip.vnfc_scsip4|LINK_TO_PEER_DIAGW_DOWN
vdu_scsip.vnfc_scsip4|LINK_TO_PEER_SIPGW_DOWN
vdu_scsip.vnfc_scsip4|THRESHOLD_CROSSING
vdu_udia.vnfc_udia1|LINK_TO_DIA_DOWN
vdu_udia.vnfc_udia1|LINK_TO_LOGIC_DOWN
vdu_udia.vnfc_udia1|LINK_TO_PEER_SIPGW_DOWN
vdu_udia.vnfc_udia1|THRESHOLD_CROSSING
vdu_udia.vnfc_udia2|LINK_TO_DIA_DOWN
vdu_udia.vnfc_udia2|LINK_TO_PEER_SIPGW_DOWN
vdu_udia.vnfc_udia2|LINK_TO_SH_DOWN
